2025-12-29 23:00:35.911 | INFO     | BLE Operation Logger iniciado: ble_operations_A08869B6F7D2_20251229_230035.log
2025-12-29 23:00:52.244 | INFO     | 🔔 NOTIFICAÇÃO #2 RECEBIDA!
2025-12-29 23:00:52.245 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:00:52.247 | INFO     |    📦 Pacote parseado:
2025-12-29 23:00:52.251 | INFO     |       Source: 6679731e...
2025-12-29 23:00:52.252 | INFO     |       Destination: 6679731e...
2025-12-29 23:00:52.253 | INFO     |       Type: 2 (0x02)
2025-12-29 23:00:52.253 | INFO     |       TTL: 1
2025-12-29 23:00:52.255 | INFO     |       Sequence: 5
2025-12-29 23:00:52.256 | INFO     |       Payload size: 88 bytes
2025-12-29 23:00:52.256 | INFO     |       ✅ MAC válido
2025-12-29 23:00:52.257 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:00:52.257 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.10s)
2025-12-29 23:00:52.257 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:00:52.258 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:00:52.258 | INFO     |       Timestamp: 1767049252.16
2025-12-29 23:00:52.259 | INFO     |       Age: 0.10s
2025-12-29 23:00:52.259 | INFO     |       Signature: <signed>
2025-12-29 23:00:52.259 | INFO     |       ✅ Sequência correta (5)
2025-12-29 23:00:52.260 | INFO     |    📊 Monitor Stats:
2025-12-29 23:00:52.260 | INFO     |       Total heartbeats: 2
2025-12-29 23:00:52.260 | INFO     |       Time since last: 0.10s
2025-12-29 23:00:52.260 | INFO     |       Missed count: 0
2025-12-29 23:00:52.261 | INFO     | 
2025-12-29 23:00:57.240 | INFO     | [OP-20251229_230035-0008] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2020100000006a3cf7c2380f546487e5e0f2e552760ffbf5c971b9c0c6e1498bb | ASCII: fys..eJ......>..fys..eJ......>..........|#..FH~^..U'`..\....n... [TRUNCATED]
2025-12-29 23:00:57.241 | INFO     | 
2025-12-29 23:00:57.241 | INFO     | 🔔 NOTIFICAÇÃO #3 RECEBIDA!
2025-12-29 23:00:57.243 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:00:57.244 | INFO     |    📦 Pacote parseado:
2025-12-29 23:00:57.245 | INFO     |       Source: 6679731e...
2025-12-29 23:00:57.246 | INFO     |       Destination: 6679731e...
2025-12-29 23:00:57.248 | INFO     |       Type: 2 (0x02)
2025-12-29 23:00:57.249 | INFO     |       TTL: 1
2025-12-29 23:00:57.251 | INFO     |       Sequence: 6
2025-12-29 23:00:57.252 | INFO     |       Payload size: 88 bytes
2025-12-29 23:00:57.253 | INFO     |       ✅ MAC válido
2025-12-29 23:00:57.255 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:00:57.256 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.10s)
2025-12-29 23:00:57.256 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:00:57.257 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:00:57.258 | INFO     |       Timestamp: 1767049257.15
2025-12-29 23:00:57.259 | INFO     |       Age: 0.11s
2025-12-29 23:00:57.260 | INFO     |       Signature: <signed>
2025-12-29 23:00:57.262 | INFO     |       ✅ Sequência correta (6)
2025-12-29 23:00:57.263 | INFO     |    📊 Monitor Stats:
2025-12-29 23:00:57.264 | INFO     |       Total heartbeats: 3
2025-12-29 23:00:57.265 | INFO     |       Time since last: 0.11s
2025-12-29 23:00:57.266 | INFO     |       Missed count: 0
2025-12-29 23:00:57.268 | INFO     | 
2025-12-29 23:01:00.910 | INFO     | ⏱️  Status: 3 notificações, 3 heartbeats
2025-12-29 23:01:02.242 | INFO     | [OP-20251229_230035-0009] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e20201000000071b77250104550f42e350226cf1be4060a76d19ade534748c9002 | ASCII: fys..eJ......>..fys..eJ......>.........w%..U.B.P"l..@`.m...4t... [TRUNCATED]
2025-12-29 23:01:02.243 | INFO     | 
2025-12-29 23:01:02.244 | INFO     | 🔔 NOTIFICAÇÃO #4 RECEBIDA!
2025-12-29 23:01:02.245 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:02.246 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:02.247 | INFO     |       Source: 6679731e...
2025-12-29 23:01:02.248 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:02.251 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:02.252 | INFO     |       TTL: 1
2025-12-29 23:01:02.254 | INFO     |       Sequence: 7
2025-12-29 23:01:02.256 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:02.258 | INFO     |       ✅ MAC válido
2025-12-29 23:01:02.259 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:02.262 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.11s)
2025-12-29 23:01:02.262 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:02.263 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:02.263 | INFO     |       Timestamp: 1767049262.16
2025-12-29 23:01:02.264 | INFO     |       Age: 0.11s
2025-12-29 23:01:02.265 | INFO     |       Signature: <signed>
2025-12-29 23:01:02.265 | INFO     |       ✅ Sequência correta (7)
2025-12-29 23:01:02.267 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:02.267 | INFO     |       Total heartbeats: 4
2025-12-29 23:01:02.269 | INFO     |       Time since last: 0.11s
2025-12-29 23:01:02.272 | INFO     |       Missed count: 0
2025-12-29 23:01:02.273 | INFO     | 
2025-12-29 23:01:07.241 | INFO     | [OP-20251229_230035-0010] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2020100000008944ac87f4b31fdf892ec9f1981636b525db7f3c36224d83cf76b | ASCII: fys..eJ......>..fys..eJ......>.........J..K1.......ckR]...b$.<.k [TRUNCATED]
2025-12-29 23:01:07.243 | INFO     | 
2025-12-29 23:01:07.244 | INFO     | 🔔 NOTIFICAÇÃO #5 RECEBIDA!
2025-12-29 23:01:07.245 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:07.245 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:07.246 | INFO     |       Source: 6679731e...
2025-12-29 23:01:07.247 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:07.248 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:07.249 | INFO     |       TTL: 1
2025-12-29 23:01:07.250 | INFO     |       Sequence: 8
2025-12-29 23:01:07.251 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:07.252 | INFO     |       ✅ MAC válido
2025-12-29 23:01:07.252 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:07.252 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.10s)
2025-12-29 23:01:07.253 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:07.253 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:07.253 | INFO     |       Timestamp: 1767049267.16
2025-12-29 23:01:07.254 | INFO     |       Age: 0.10s
2025-12-29 23:01:07.254 | INFO     |       Signature: <signed>
2025-12-29 23:01:07.255 | INFO     |       ✅ Sequência correta (8)
2025-12-29 23:01:07.257 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:07.257 | INFO     |       Total heartbeats: 5
2025-12-29 23:01:07.258 | INFO     |       Time since last: 0.10s
2025-12-29 23:01:07.259 | INFO     |       Missed count: 0
2025-12-29 23:01:07.259 | INFO     | 
2025-12-29 23:01:12.242 | INFO     | [OP-20251229_230035-0011] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000965e492681c9675445381b4f41e21abf80876394e2bb3e4277154 | ASCII: fys..eJ......>..fys..eJ......>........e..h..uDS....!...v9N+..'qT [TRUNCATED]
2025-12-29 23:01:12.243 | INFO     | 
2025-12-29 23:01:12.244 | INFO     | 🔔 NOTIFICAÇÃO #6 RECEBIDA!
2025-12-29 23:01:12.245 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:12.246 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:12.247 | INFO     |       Source: 6679731e...
2025-12-29 23:01:12.248 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:12.249 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:12.252 | INFO     |       TTL: 1
2025-12-29 23:01:12.256 | INFO     |       Sequence: 9
2025-12-29 23:01:12.262 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:12.262 | INFO     |       ✅ MAC válido
2025-12-29 23:01:12.263 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:12.264 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.11s)
2025-12-29 23:01:12.264 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:12.265 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:12.266 | INFO     |       Timestamp: 1767049272.15
2025-12-29 23:01:12.267 | INFO     |       Age: 0.12s
2025-12-29 23:01:12.268 | INFO     |       Signature: <signed>
2025-12-29 23:01:12.268 | INFO     |       ✅ Sequência correta (9)
2025-12-29 23:01:12.270 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:12.270 | INFO     |       Total heartbeats: 6
2025-12-29 23:01:12.270 | INFO     |       Time since last: 0.12s
2025-12-29 23:01:12.271 | INFO     |       Missed count: 0
2025-12-29 23:01:12.271 | INFO     | 
2025-12-29 23:01:15.913 | INFO     | ⏱️  Status: 6 notificações, 6 heartbeats
2025-12-29 23:01:17.243 | INFO     | [OP-20251229_230035-0012] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000aff8caf91e1e4fa175994e722d4681d66f18a3cda9f1e62d53a7c | ASCII: fys..eJ......>..fys..eJ......>................Y..".h.f..<...b.:| [TRUNCATED]
2025-12-29 23:01:17.245 | INFO     | 
2025-12-29 23:01:17.247 | INFO     | 🔔 NOTIFICAÇÃO #7 RECEBIDA!
2025-12-29 23:01:17.249 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:17.252 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:17.254 | INFO     |       Source: 6679731e...
2025-12-29 23:01:17.256 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:17.257 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:17.258 | INFO     |       TTL: 1
2025-12-29 23:01:17.259 | INFO     |       Sequence: 10
2025-12-29 23:01:17.260 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:17.261 | INFO     |       ✅ MAC válido
2025-12-29 23:01:17.263 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:17.264 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.11s)
2025-12-29 23:01:17.265 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:17.266 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:17.267 | INFO     |       Timestamp: 1767049277.16
2025-12-29 23:01:17.269 | INFO     |       Age: 0.11s
2025-12-29 23:01:17.269 | INFO     |       Signature: <signed>
2025-12-29 23:01:17.274 | INFO     |       ✅ Sequência correta (10)
2025-12-29 23:01:17.275 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:17.276 | INFO     |       Total heartbeats: 7
2025-12-29 23:01:17.277 | INFO     |       Time since last: 0.12s
2025-12-29 23:01:17.278 | INFO     |       Missed count: 0
2025-12-29 23:01:17.279 | INFO     | 
2025-12-29 23:01:22.240 | INFO     | [OP-20251229_230035-0013] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000b5357b7eceae10cfa635642b18d4fad8dc9cf8ebd75bfb601b137 | ASCII: fys..eJ......>..fys..eJ......>........SW......cVB..O......u....7 [TRUNCATED]
2025-12-29 23:01:22.242 | INFO     | 
2025-12-29 23:01:22.243 | INFO     | 🔔 NOTIFICAÇÃO #8 RECEBIDA!
2025-12-29 23:01:22.245 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:22.247 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:22.249 | INFO     |       Source: 6679731e...
2025-12-29 23:01:22.250 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:22.251 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:22.252 | INFO     |       TTL: 1
2025-12-29 23:01:22.253 | INFO     |       Sequence: 11
2025-12-29 23:01:22.257 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:22.258 | INFO     |       ✅ MAC válido
2025-12-29 23:01:22.263 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:22.263 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.11s)
2025-12-29 23:01:22.264 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:22.266 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:22.267 | INFO     |       Timestamp: 1767049282.15
2025-12-29 23:01:22.269 | INFO     |       Age: 0.12s
2025-12-29 23:01:22.270 | INFO     |       Signature: <signed>
2025-12-29 23:01:22.271 | INFO     |       ✅ Sequência correta (11)
2025-12-29 23:01:22.272 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:22.273 | INFO     |       Total heartbeats: 8
2025-12-29 23:01:22.273 | INFO     |       Time since last: 0.12s
2025-12-29 23:01:22.275 | INFO     |       Missed count: 0
2025-12-29 23:01:22.275 | INFO     | 
2025-12-29 23:01:27.240 | INFO     | [OP-20251229_230035-0014] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000c3644622c61b9d663401385dd1b45f8e43344b3afc83c221d30b3 | ASCII: fys..eJ......>..fys..eJ......>........6Db,a..c@....E..3D...<".0. [TRUNCATED]
2025-12-29 23:01:27.241 | INFO     | 
2025-12-29 23:01:27.241 | INFO     | 🔔 NOTIFICAÇÃO #9 RECEBIDA!
2025-12-29 23:01:27.242 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:27.242 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:27.243 | INFO     |       Source: 6679731e...
2025-12-29 23:01:27.244 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:27.244 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:27.244 | INFO     |       TTL: 1
2025-12-29 23:01:27.245 | INFO     |       Sequence: 12
2025-12-29 23:01:27.245 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:27.245 | INFO     |       ✅ MAC válido
2025-12-29 23:01:27.246 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:27.246 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.09s)
2025-12-29 23:01:27.246 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:27.246 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:27.247 | INFO     |       Timestamp: 1767049287.16
2025-12-29 23:01:27.247 | INFO     |       Age: 0.09s
2025-12-29 23:01:27.247 | INFO     |       Signature: <signed>
2025-12-29 23:01:27.248 | INFO     |       ✅ Sequência correta (12)
2025-12-29 23:01:27.248 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:27.248 | INFO     |       Total heartbeats: 9
2025-12-29 23:01:27.248 | INFO     |       Time since last: 0.09s
2025-12-29 23:01:27.249 | INFO     |       Missed count: 0
2025-12-29 23:01:27.249 | INFO     | 
2025-12-29 23:01:30.916 | INFO     | ⏱️  Status: 9 notificações, 9 heartbeats
2025-12-29 23:01:32.241 | INFO     | [OP-20251229_230035-0015] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000de068a0dd992b279cd1ac0cd76425c6156e0e033bf22db9b530b9 | ASCII: fys..eJ......>..fys..eJ......>.........h...+'.....d%..n..;.-..0. [TRUNCATED]
2025-12-29 23:01:32.242 | INFO     | 
2025-12-29 23:01:32.243 | INFO     | 🔔 NOTIFICAÇÃO #10 RECEBIDA!
2025-12-29 23:01:32.243 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:32.244 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:32.245 | INFO     |       Source: 6679731e...
2025-12-29 23:01:32.245 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:32.245 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:32.246 | INFO     |       TTL: 1
2025-12-29 23:01:32.246 | INFO     |       Sequence: 13
2025-12-29 23:01:32.247 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:32.247 | INFO     |       ✅ MAC válido
2025-12-29 23:01:32.248 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:32.248 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.09s)
2025-12-29 23:01:32.248 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:32.249 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:32.249 | INFO     |       Timestamp: 1767049292.16
2025-12-29 23:01:32.250 | INFO     |       Age: 0.09s
2025-12-29 23:01:32.250 | INFO     |       Signature: <signed>
2025-12-29 23:01:32.250 | INFO     |       ✅ Sequência correta (13)
2025-12-29 23:01:32.250 | INFO     |    📊 Monitor Stats:
2025-12-29 23:01:32.251 | INFO     |       Total heartbeats: 10
2025-12-29 23:01:32.251 | INFO     |       Time since last: 0.10s
2025-12-29 23:01:32.251 | INFO     |       Missed count: 0
2025-12-29 23:01:32.252 | INFO     | 
2025-12-29 23:01:37.243 | INFO     | [OP-20251229_230035-0016] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e202010000000e3e25d22a7ee43ba7398f6c566c27af94b8294587d41716d2ae5b | ASCII: fys..eJ......>..fys..eJ......>........>%.*~.;.9.lVl'...)E......[ [TRUNCATED]
2025-12-29 23:01:37.244 | INFO     | 
2025-12-29 23:01:37.245 | INFO     | 🔔 NOTIFICAÇÃO #11 RECEBIDA!
2025-12-29 23:01:37.246 | INFO     |    📊 Dados completos (158 bytes): 6679731ec3654aba8e97afbf833ef9e26679731ec3654aba8e97afbf833ef9e2...
2025-12-29 23:01:37.247 | INFO     |    📦 Pacote parseado:
2025-12-29 23:01:37.248 | INFO     |       Source: 6679731e...
2025-12-29 23:01:37.250 | INFO     |       Destination: 6679731e...
2025-12-29 23:01:37.252 | INFO     |       Type: 2 (0x02)
2025-12-29 23:01:37.253 | INFO     |       TTL: 1
2025-12-29 23:01:37.254 | INFO     |       Sequence: 14
2025-12-29 23:01:37.255 | INFO     |       Payload size: 88 bytes
2025-12-29 23:01:37.257 | INFO     |       ✅ MAC válido
2025-12-29 23:01:37.258 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:01:37.259 | DEBUG    | Heartbeat recebido: 6679731e... (age: 0.10s)
2025-12-29 23:01:37.259 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:01:37.263 | INFO     |       Sink NID: 6679731e...
2025-12-29 23:01:37.263 | INFO     |       Timestamp: 1767049297.16
