2025-12-29 23:25:03.261 | INFO     | 
2025-12-29 23:25:08.225 | INFO     | [OP-20251229_232443-0008] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e0201000000059637a674e8d22837f9e04ea474978a3b2e41f1288ea90fbe2b77 | ASCII: q.....Bk.DCS....q.....Bk.DCS...........7.t..(7..N.t..;.A.(....+w [TRUNCATED]
2025-12-29 23:25:08.226 | INFO     | 
2025-12-29 23:25:08.227 | INFO     | 🔔 NOTIFICAÇÃO #3 RECEBIDA!
2025-12-29 23:25:08.228 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:08.229 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:08.230 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:08.231 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:08.235 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:08.236 | INFO     |       TTL: 1
2025-12-29 23:25:08.238 | INFO     |       Sequence: 5
2025-12-29 23:25:08.239 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:08.240 | INFO     |       ✅ MAC válido
2025-12-29 23:25:08.241 | DEBUG    | Source 7111f8a5...: seq=5 (novo highest, window: 3 seqs)
2025-12-29 23:25:08.242 | INFO     |       ✅ Não é replay
2025-12-29 23:25:08.243 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:08.244 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:08.245 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:08.246 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:08.246 | INFO     |       Timestamp: 1767050708.16
2025-12-29 23:25:08.248 | INFO     |       Age: 0.09s
2025-12-29 23:25:08.249 | INFO     |       Signature: <signed>
2025-12-29 23:25:08.249 | INFO     |       ✅ Sequência correta (5)
2025-12-29 23:25:08.251 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:08.251 | INFO     |       Total heartbeats: 3
2025-12-29 23:25:08.252 | INFO     |       Time since last: 0.10s
2025-12-29 23:25:08.253 | INFO     |       Missed count: 0
2025-12-29 23:25:08.253 | INFO     | 
2025-12-29 23:25:13.225 | INFO     | [OP-20251229_232443-0009] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e0201000000065e468a09cd9877725a462ba7d0753d0a641ae4043652854cda46 | ASCII: q.....Bk.DCS....q.....Bk.DCS..........^F....wrZF+..u=.d...6R.L.F [TRUNCATED]
2025-12-29 23:25:13.226 | INFO     | 
2025-12-29 23:25:13.227 | INFO     | 🔔 NOTIFICAÇÃO #4 RECEBIDA!
2025-12-29 23:25:13.228 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:13.229 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:13.230 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:13.231 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:13.235 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:13.236 | INFO     |       TTL: 1
2025-12-29 23:25:13.237 | INFO     |       Sequence: 6
2025-12-29 23:25:13.238 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:13.239 | INFO     |       ✅ MAC válido
2025-12-29 23:25:13.240 | DEBUG    | Source 7111f8a5...: seq=6 (novo highest, window: 4 seqs)
2025-12-29 23:25:13.241 | INFO     |       ✅ Não é replay
2025-12-29 23:25:13.242 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:13.243 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:13.243 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:13.245 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:13.246 | INFO     |       Timestamp: 1767050713.16
2025-12-29 23:25:13.249 | INFO     |       Age: 0.09s
2025-12-29 23:25:13.250 | INFO     |       Signature: <signed>
2025-12-29 23:25:13.251 | INFO     |       ✅ Sequência correta (6)
2025-12-29 23:25:13.251 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:13.254 | INFO     |       Total heartbeats: 4
2025-12-29 23:25:13.254 | INFO     |       Time since last: 0.09s
2025-12-29 23:25:13.254 | INFO     |       Missed count: 0
2025-12-29 23:25:13.255 | INFO     | 
2025-12-29 23:25:15.899 | INFO     | ⏱️  Status: 4 notificações, 4 heartbeats
2025-12-29 23:25:18.225 | INFO     | [OP-20251229_232443-0010] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e020100000007020c8d41d786a895e4bb5182e9ee79be658cc1f165bffd41ae38 | ASCII: q.....Bk.DCS....q.....Bk.DCS.............A......Q...y.e...e..A.8 [TRUNCATED]
2025-12-29 23:25:18.226 | INFO     | 
2025-12-29 23:25:18.227 | INFO     | 🔔 NOTIFICAÇÃO #5 RECEBIDA!
2025-12-29 23:25:18.228 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:18.229 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:18.229 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:18.230 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:18.231 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:18.232 | INFO     |       TTL: 1
2025-12-29 23:25:18.234 | INFO     |       Sequence: 7
2025-12-29 23:25:18.236 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:18.239 | INFO     |       ✅ MAC válido
2025-12-29 23:25:18.242 | DEBUG    | Source 7111f8a5...: seq=7 (novo highest, window: 5 seqs)
2025-12-29 23:25:18.242 | INFO     |       ✅ Não é replay
2025-12-29 23:25:18.244 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:18.244 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:18.245 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:18.249 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:18.250 | INFO     |       Timestamp: 1767050718.16
2025-12-29 23:25:18.251 | INFO     |       Age: 0.10s
2025-12-29 23:25:18.252 | INFO     |       Signature: <signed>
2025-12-29 23:25:18.253 | INFO     |       ✅ Sequência correta (7)
2025-12-29 23:25:18.254 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:18.256 | INFO     |       Total heartbeats: 5
2025-12-29 23:25:18.256 | INFO     |       Time since last: 0.10s
2025-12-29 23:25:18.258 | INFO     |       Missed count: 0
2025-12-29 23:25:18.258 | INFO     | 
2025-12-29 23:25:23.224 | INFO     | [OP-20251229_232443-0011] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e020100000008739e3432831e32606649879b358d5c822538030fb9720c17abbd | ASCII: q.....Bk.DCS....q.....Bk.DCS..........s.42..2`fI..5.\.%8...r.... [TRUNCATED]
2025-12-29 23:25:23.226 | INFO     | 
2025-12-29 23:25:23.227 | INFO     | 🔔 NOTIFICAÇÃO #6 RECEBIDA!
2025-12-29 23:25:23.229 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:23.231 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:23.232 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:23.233 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:23.234 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:23.235 | INFO     |       TTL: 1
2025-12-29 23:25:23.236 | INFO     |       Sequence: 8
2025-12-29 23:25:23.237 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:23.238 | INFO     |       ✅ MAC válido
2025-12-29 23:25:23.239 | DEBUG    | Source 7111f8a5...: seq=8 (novo highest, window: 6 seqs)
2025-12-29 23:25:23.240 | INFO     |       ✅ Não é replay
2025-12-29 23:25:23.241 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:23.241 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:23.244 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:23.245 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:23.245 | INFO     |       Timestamp: 1767050723.15
2025-12-29 23:25:23.246 | INFO     |       Age: 0.09s
2025-12-29 23:25:23.246 | INFO     |       Signature: <signed>
2025-12-29 23:25:23.246 | INFO     |       ✅ Sequência correta (8)
2025-12-29 23:25:23.247 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:23.250 | INFO     |       Total heartbeats: 6
2025-12-29 23:25:23.251 | INFO     |       Time since last: 0.09s
2025-12-29 23:25:23.251 | INFO     |       Missed count: 0
2025-12-29 23:25:23.252 | INFO     | 
2025-12-29 23:25:28.225 | INFO     | [OP-20251229_232443-0012] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e0201000000093b9f6a91818d2ecdc6f738da7d710e7c187d56f21004a79d2830 | ASCII: q.....Bk.DCS....q.....Bk.DCS..........;.j.......8.}q.|.}V.....(0 [TRUNCATED]
2025-12-29 23:25:28.226 | INFO     | 
2025-12-29 23:25:28.227 | INFO     | 🔔 NOTIFICAÇÃO #7 RECEBIDA!
2025-12-29 23:25:28.228 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:28.229 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:28.230 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:28.230 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:28.231 | INFO     |       Type: 2 (0x02)
